framenum,source,blockw,blockh,srcx,srcy,dstx,dsty,flags
142,-1,16,16,1160, 440,1160, 440,0x0
142,-1,16,16,1176, 440,1176, 440,0x0
142,-1,16,16,1192, 440,1192, 440,0x0
142,-1,16,16,1208, 440,1208, 440,0x0
142,-1,16,16,1224, 440,1224, 440,0x0
142,-1,16,16,1240, 440,1240, 440,0x0
142,-1,16,16,1256, 440,1256, 440,0x0
142,-1,16,16,1272, 440,1272, 440,0x0
142,-1,16,16,   8, 456,   8, 456,0x0
142,-1,16,16,  24, 456,  24, 456,0x0
142,-1,16,16,  40, 456,  40, 456,0x0
142,-1,16,16,  56, 456,  56, 456,0x0
142,-1,16,16,  72, 456,  72, 456,0x0
142,-1,16,16,  88, 456,  88, 456,0x0
142,-1,16,16, 104, 456, 104, 456,0x0
142,-1,16,16, 120, 456, 120, 456,0x0
142,-1,16,16, 136, 456, 136, 456,0x0
142,-1,16,16, 152, 456, 152, 456,0x0
142,-1,16,16, 168, 456, 168, 456,0x0
142,-1,16,16, 184, 456, 184, 456,0x0
142,-1,16,16, 200, 456, 200, 456,0x0
142,-1,16,16, 216, 456, 216, 456,0x0
142,-1,16,16, 232, 456, 232, 456,0x0
142,-1,16,16, 248, 456, 248, 456,0x0
142,-1,16,16, 264, 456, 264, 456,0x0
142,-1,16,16, 280, 456, 280, 456,0x0
142,-1,16,16, 296, 456, 296, 456,0x0
142,-1,16,16, 312, 456, 312, 456,0x0
142,-1,16,16, 328, 456, 328, 456,0x0
142,-1,16,16, 344, 456, 344, 456,0x0
142,-1,16,16, 360, 456, 360, 456,0x0
142,-1,16,16, 376, 456, 376, 456,0x0
142,-1,16,16, 392, 456, 392, 456,0x0
142,-1,16,16, 408, 456, 408, 456,0x0
142,-1,16,16, 424, 456, 424, 456,0x0
142,-1,16,16, 440, 456, 440, 456,0x0
142,-1,16,16, 456, 456, 456, 456,0x0
142,-1,16,16, 472, 456, 472, 456,0x0
142,-1,16,16, 488, 456, 488, 456,0x0
142,-1,16,16, 504, 456, 504, 456,0x0
142,-1,16,16, 520, 456, 520, 456,0x0
142,-1,16,16, 536, 456, 536, 456,0x0
142,-1,16,16, 552, 456, 552, 456,0x0
142,-1,16,16, 568, 456, 568, 456,0x0
142,-1,16,16, 584, 456, 584, 456,0x0
142,-1,16,16, 600, 456, 600, 456,0x0
142,-1,16,16, 616, 456, 616, 456,0x0
142,-1,16,16, 632, 456, 632, 456,0x0
142,-1,16,16, 648, 456, 648, 456,0x0
142,-1,16,16, 664, 456, 664, 456,0x0
142,-1,16,16, 680, 456, 680, 456,0x0
142,-1,16,16, 696, 456, 696, 456,0x0
142,-1,16,16, 712, 456, 712, 456,0x0
142,-1,16,16, 728, 456, 728, 456,0x0
142,-1,16,16, 744, 456, 744, 456,0x0
142,-1,16,16, 760, 456, 760, 456,0x0
142,-1,16,16, 776, 456, 776, 456,0x0
142,-1,16,16, 792, 456, 792, 456,0x0
142,-1,16,16, 808, 456, 808, 456,0x0
142,-1,16,16, 824, 456, 824, 456,0x0
142,-1,16,16, 840, 456, 840, 456,0x0
142,-1,16,16, 856, 456, 856, 456,0x0
142,-1,16,16, 872, 456, 872, 456,0x0
142,-1,16,16, 888, 456, 888, 456,0x0
142,-1,16,16, 904, 456, 904, 456,0x0
142,-1,16,16, 920, 456, 920, 456,0x0
142,-1,16,16, 936, 456, 936, 456,0x0
142,-1,16,16, 952, 456, 952, 456,0x0
142,-1,16,16, 968, 456, 968, 456,0x0
142,-1,16,16, 984, 456, 984, 456,0x0
142,-1,16,16,1000, 456,1000, 456,0x0
142,-1,16,16,1016, 456,1016, 456,0x0
142,-1,16,16,1032, 456,1032, 456,0x0
142,-1,16,16,1048, 456,1048, 456,0x0
142,-1,16,16,1064, 456,1064, 456,0x0
142,-1,16,16,1080, 456,1080, 456,0x0
142,-1,16,16,1096, 456,1096, 456,0x0
142,-1,16,16,1112, 456,1112, 456,0x0
142,-1,16,16,1128, 456,1128, 456,0x0
142,-1,16,16,1144, 456,1144, 456,0x0
142,-1,16,16,1160, 456,1160, 456,0x0
142,-1,16,16,1176, 456,1176, 456,0x0
142,-1,16,16,1192, 456,1192, 456,0x0
142,-1,16,16,1208, 456,1208, 456,0x0
142,-1,16,16,1224, 456,1224, 456,0x0
142,-1,16,16,1240, 456,1240, 456,0x0
142,-1,16,16,1256, 456,1256, 456,0x0
142,-1,16,16,1272, 456,1272, 456,0x0
142,-1,16,16,   8, 472,   8, 472,0x0
142,-1,16,16,  24, 472,  24, 472,0x0
142,-1,16,16,  40, 472,  40, 472,0x0
142,-1,16,16,  56, 472,  56, 472,0x0
142,-1,16,16,  72, 472,  72, 472,0x0
142,-1,16,16,  88, 472,  88, 472,0x0
142,-1,16,16, 104, 472, 104, 472,0x0
142,-1,16,16, 120, 472, 120, 472,0x0
142,-1,16,16, 136, 472, 136, 472,0x0
142,-1,16,16, 152, 472, 152, 472,0x0
142,-1,16,16, 168, 472, 168, 472,0x0
142,-1,16,16, 184, 472, 184, 472,0x0
142,-1,16,16, 200, 472, 200, 472,0x0
142,-1,16,16, 216, 472, 216, 472,0x0
142,-1,16,16, 232, 472, 232, 472,0x0
142,-1,16,16, 248, 472, 248, 472,0x0
142,-1,16,16, 264, 472, 264, 472,0x0
142,-1,16,16, 280, 472, 280, 472,0x0
142,-1,16,16, 296, 472, 296, 472,0x0
142,-1,16,16, 312, 472, 312, 472,0x0
142,-1,16,16, 328, 472, 328, 472,0x0
142,-1,16,16, 344, 472, 344, 472,0x0
142,-1,16,16, 360, 472, 360, 472,0x0
142,-1,16,16, 376, 472, 376, 472,0x0
142,-1,16,16, 392, 472, 392, 472,0x0
142,-1,16,16, 408, 472, 408, 472,0x0
142,-1,16,16, 424, 472, 424, 472,0x0
142,-1,16,16, 440, 472, 440, 472,0x0
142,-1,16,16, 456, 472, 456, 472,0x0
142,-1,16,16, 472, 472, 472, 472,0x0
142,-1,16,16, 488, 472, 488, 472,0x0
142,-1,16,16, 504, 472, 504, 472,0x0
142,-1,16,16, 520, 472, 520, 472,0x0
142,-1,16,16, 536, 472, 536, 472,0x0
142,-1,16,16, 552, 472, 552, 472,0x0
142,-1,16,16, 568, 472, 568, 472,0x0
142,-1,16,16, 584, 472, 584, 472,0x0
142,-1,16,16, 600, 472, 600, 472,0x0
142,-1,16,16, 616, 472, 616, 472,0x0
142,-1,16,16, 632, 472, 632, 472,0x0
142,-1,16,16, 648, 472, 648, 472,0x0
142,-1,16,16, 664, 472, 664, 472,0x0
142,-1,16,16, 680, 472, 680, 472,0x0
142,-1,16,16, 696, 472, 696, 472,0x0
142,-1,16,16, 712, 472, 712, 472,0x0
142,-1,16,16, 728, 472, 728, 472,0x0
142,-1,16,16, 744, 472, 744, 472,0x0
142,-1,16,16, 760, 472, 760, 472,0x0
142,-1,16,16, 776, 472, 776, 472,0x0
142,-1,16,16, 792, 472, 792, 472,0x0
142,-1,16,16, 808, 472, 808, 472,0x0
142,-1,16,16, 824, 472, 824, 472,0x0
142,-1,16,16, 840, 472, 840, 472,0x0
142,-1,16,16, 856, 472, 856, 472,0x0
142,-1,16,16, 872, 472, 872, 472,0x0
142,-1,16,16, 888, 472, 888, 472,0x0
142,-1,16,16, 904, 472, 904, 472,0x0
142,-1,16,16, 920, 472, 920, 472,0x0
142,-1,16,16, 936, 472, 936, 472,0x0
142,-1,16,16, 952, 472, 952, 472,0x0
142,-1,16,16, 968, 472, 968, 472,0x0
142,-1,16,16, 984, 472, 984, 472,0x0
142,-1,16,16,1000, 472,1000, 472,0x0
142,-1,16,16,1016, 472,1016, 472,0x0
142,-1,16,16,1032, 472,1032, 472,0x0
142,-1,16,16,1048, 472,1048, 472,0x0
142,-1,16,16,1064, 472,1064, 472,0x0
142,-1,16,16,1080, 472,1080, 472,0x0
142,-1,16,16,1096, 472,1096, 472,0x0
142,-1,16,16,1112, 472,1112, 472,0x0
142,-1,16,16,1128, 472,1128, 472,0x0
142,-1,16,16,1144, 472,1144, 472,0x0
142,-1,16,16,1160, 472,1160, 472,0x0
142,-1,16,16,1176, 472,1176, 472,0x0
142,-1,16,16,1192, 472,1192, 472,0x0
142,-1,16,16,1208, 472,1208, 472,0x0
142,-1,16,16,1224, 472,1224, 472,0x0
142,-1,16,16,1240, 472,1240, 472,0x0
142,-1,16,16,1256, 472,1256, 472,0x0
142,-1,16,16,1272, 472,1272, 472,0x0
142,-1,16,16,   8, 488,   8, 488,0x0
142,-1,16,16,  24, 488,  24, 488,0x0
142,-1,16,16,  40, 488,  40, 488,0x0
142,-1,16,16,  56, 488,  56, 488,0x0
142,-1,16,16,  72, 488,  72, 488,0x0
142,-1,16,16,  88, 488,  88, 488,0x0
142,-1,16,16, 104, 488, 104, 488,0x0
142,-1,16,16, 120, 488, 120, 488,0x0
142,-1,16,16, 136, 488, 136, 488,0x0
142,-1,16,16, 152, 488, 152, 488,0x0
142,-1,16,16, 168, 488, 168, 488,0x0
142,-1,16,16, 184, 488, 184, 488,0x0
142,-1,16,16, 200, 488, 200, 488,0x0
142,-1,16,16, 216, 488, 216, 488,0x0
142,-1,16,16, 232, 488, 232, 488,0x0
142,-1,16,16, 248, 488, 248, 488,0x0
142,-1,16,16, 264, 488, 264, 488,0x0
142,-1,16,16, 280, 488, 280, 488,0x0
142,-1,16,16, 296, 488, 296, 488,0x0
142,-1,16,16, 312, 488, 312, 488,0x0
142,-1,16,16, 328, 488, 328, 488,0x0
142,-1,16,16, 344, 488, 344, 488,0x0
142,-1,16,16, 360, 488, 360, 488,0x0
142,-1,16,16, 376, 488, 376, 488,0x0
142,-1,16,16, 392, 488, 392, 488,0x0
142,-1,16,16, 408, 488, 408, 488,0x0
142,-1,16,16, 424, 488, 424, 488,0x0
142,-1,16,16, 440, 488, 440, 488,0x0
142,-1,16,16, 456, 488, 456, 488,0x0
142,-1,16,16, 472, 488, 472, 488,0x0
142,-1,16,16, 488, 488, 488, 488,0x0
142,-1,16,16, 504, 488, 504, 488,0x0
142,-1,16,16, 520, 488, 520, 488,0x0
142,-1,16,16, 536, 488, 536, 488,0x0
142,-1,16,16, 552, 488, 552, 488,0x0
142,-1,16,16, 568, 488, 568, 488,0x0
142,-1,16,16, 584, 488, 584, 488,0x0
142,-1,16,16, 600, 488, 600, 488,0x0
142,-1,16,16, 616, 488, 616, 488,0x0
142,-1,16,16, 632, 488, 632, 488,0x0
142,-1,16,16, 648, 488, 648, 488,0x0
142,-1,16,16, 664, 488, 664, 488,0x0
142,-1,16,16, 680, 488, 680, 488,0x0
142,-1,16,16, 696, 488, 696, 488,0x0
142,-1,16,16, 712, 488, 712, 488,0x0
142,-1,16,16, 728, 488, 728, 488,0x0
142,-1,16,16, 744, 488, 744, 488,0x0
142,-1,16,16, 760, 488, 760, 488,0x0
142,-1,16,16, 776, 488, 776, 488,0x0
142,-1,16,16, 792, 488, 792, 488,0x0
142,-1,16,16, 808, 488, 808, 488,0x0
142,-1,16,16, 824, 488, 824, 488,0x0
142,-1,16,16, 840, 488, 840, 488,0x0
142,-1,16,16, 856, 488, 856, 488,0x0
142,-1,16,16, 872, 488, 872, 488,0x0
142,-1,16,16, 888, 488, 888, 488,0x0
142,-1,16,16, 904, 488, 904, 488,0x0
142,-1,16,16, 920, 488, 920, 488,0x0
142,-1,16,16, 936, 488, 936, 488,0x0
142,-1,16,16, 952, 488, 952, 488,0x0
142,-1,16,16, 968, 488, 968, 488,0x0
142,-1,16,16, 984, 488, 984, 488,0x0
142,-1,16,16,1000, 488,1000, 488,0x0
142,-1,16,16,1016, 488,1016, 488,0x0
142,-1,16,16,1032, 488,1032, 488,0x0
142,-1,16,16,1048, 488,1048, 488,0x0
142,-1,16,16,1064, 488,1064, 488,0x0
142,-1,16,16,1080, 488,1080, 488,0x0
142,-1,16,16,1096, 488,1096, 488,0x0
142,-1,16,16,1112, 488,1112, 488,0x0
142,-1,16,16,1128, 488,1128, 488,0x0
142,-1,16,16,1144, 488,1144, 488,0x0
142,-1,16,16,1160, 488,1160, 488,0x0
142,-1,16,16,1176, 488,1176, 488,0x0
142,-1,16,16,1192, 488,1192, 488,0x0
142,-1,16,16,1208, 488,1208, 488,0x0
142,-1,16,16,1224, 488,1224, 488,0x0
142,-1,16,16,1240, 488,1240, 488,0x0
142,-1,16,16,1256, 488,1256, 488,0x0
142,-1,16,16,1272, 488,1272, 488,0x0
142,-1,16,16,   8, 504,   8, 504,0x0
142,-1,16,16,  24, 504,  24, 504,0x0
142,-1,16,16,  40, 504,  40, 504,0x0
142,-1,16,16,  56, 504,  56, 504,0x0
142,-1,16,16,  72, 504,  72, 504,0x0
142,-1,16,16,  88, 504,  88, 504,0x0
142,-1,16,16, 104, 504, 104, 504,0x0
142,-1,16,16, 120, 504, 120, 504,0x0
142,-1,16,16, 136, 504, 136, 504,0x0
142,-1,16,16, 152, 504, 152, 504,0x0
142,-1,16,16, 168, 504, 168, 504,0x0
142,-1,16,16, 184, 504, 184, 504,0x0
142,-1,16,16, 200, 504, 200, 504,0x0
142,-1,16,16, 216, 504, 216, 504,0x0
142,-1,16,16, 232, 504, 232, 504,0x0
142,-1,16,16, 248, 504, 248, 504,0x0
142,-1,16,16, 264, 504, 264, 504,0x0
142,-1,16,16, 280, 504, 280, 504,0x0
142,-1,16,16, 296, 504, 296, 504,0x0
142,-1,16,16, 312, 504, 312, 504,0x0
142,-1,16,16, 328, 504, 328, 504,0x0
142,-1,16,16, 344, 504, 344, 504,0x0
142,-1,16,16, 360, 504, 360, 504,0x0
142,-1,16,16, 376, 504, 376, 504,0x0
142,-1,16,16, 392, 504, 392, 504,0x0
142,-1,16,16, 408, 504, 408, 504,0x0
142,-1,16,16, 424, 504, 424, 504,0x0
142,-1,16,16, 440, 504, 440, 504,0x0
142,-1,16,16, 456, 504, 456, 504,0x0
142,-1,16,16, 472, 504, 472, 504,0x0
142,-1,16,16, 488, 504, 488, 504,0x0
142,-1,16,16, 504, 504, 504, 504,0x0
142,-1,16,16, 520, 504, 520, 504,0x0
142,-1,16,16, 536, 504, 536, 504,0x0
142,-1,16,16, 552, 504, 552, 504,0x0
142,-1,16,16, 568, 504, 568, 504,0x0
142,-1,16,16, 584, 504, 584, 504,0x0
142,-1,16,16, 600, 504, 600, 504,0x0
142,-1,16,16, 616, 504, 616, 504,0x0
142,-1,16,16, 632, 504, 632, 504,0x0
142,-1,16,16, 648, 504, 648, 504,0x0
142,-1,16,16, 664, 504, 664, 504,0x0
142,-1,16,16, 680, 504, 680, 504,0x0
142,-1,16,16, 696, 504, 696, 504,0x0
142,-1,16,16, 712, 504, 712, 504,0x0
142,-1,16,16, 728, 504, 728, 504,0x0
142,-1,16,16, 744, 504, 744, 504,0x0
142,-1,16,16, 760, 504, 760, 504,0x0
142,-1,16,16, 776, 504, 776, 504,0x0
142,-1,16,16, 792, 504, 792, 504,0x0
142,-1,16,16, 808, 504, 808, 504,0x0
142,-1,16,16, 824, 504, 824, 504,0x0
142,-1,16,16, 840, 504, 840, 504,0x0
142,-1,16,16, 856, 504, 856, 504,0x0
142,-1,16,16, 872, 504, 872, 504,0x0
142,-1,16,16, 888, 504, 888, 504,0x0
142,-1,16,16, 904, 504, 904, 504,0x0
142,-1,16,16, 920, 504, 920, 504,0x0
142,-1,16,16, 936, 504, 936, 504,0x0
142,-1,16,16, 952, 504, 952, 504,0x0
142,-1,16,16, 968, 504, 968, 504,0x0
142,-1,16,16, 984, 504, 984, 504,0x0
142,-1,16,16,1000, 504,1000, 504,0x0
142,-1,16,16,1016, 504,1016, 504,0x0
142,-1,16,16,1032, 504,1032, 504,0x0
142,-1,16,16,1048, 504,1048, 504,0x0
142,-1,16,16,1064, 504,1064, 504,0x0
142,-1,16,16,1080, 504,1080, 504,0x0
142,-1,16,16,1096, 504,1096, 504,0x0
142,-1,16,16,1112, 504,1112, 504,0x0
142,-1,16,16,1128, 504,1128, 504,0x0
142,-1,16,16,1144, 504,1144, 504,0x0
142,-1,16,16,1160, 504,1160, 504,0x0
142,-1,16,16,1176, 504,1176, 504,0x0
142,-1,16,16,1192, 504,1192, 504,0x0
142,-1,16,16,1208, 504,1208, 504,0x0
142,-1,16,16,1224, 504,1224, 504,0x0
142,-1,16,16,1240, 504,1240, 504,0x0
142,-1,16,16,1256, 504,1256, 504,0x0
142,-1,16,16,1272, 504,1272, 504,0x0
142,-1,16,16,   8, 520,   8, 520,0x0
142,-1,16,16,  24, 520,  24, 520,0x0
142,-1,16,16,  40, 520,  40, 520,0x0
142,-1,16,16,  56, 520,  56, 520,0x0
142,-1,16,16,  72, 520,  72, 520,0x0
142,-1,16,16,  88, 520,  88, 520,0x0
142,-1,16,16, 104, 520, 104, 520,0x0
142,-1,16,16, 120, 520, 120, 520,0x0
142,-1,16,16, 136, 520, 136, 520,0x0
142,-1,16,16, 152, 520, 152, 520,0x0
142,-1,16,16, 168, 520, 168, 520,0x0
142,-1,16,16, 184, 520, 184, 520,0x0
142,-1,16,16, 200, 520, 200, 520,0x0
142,-1,16,16, 216, 520, 216, 520,0x0
142,-1,16,16, 232, 520, 232, 520,0x0
142,-1,16,16, 248, 520, 248, 520,0x0
142,-1,16,16, 264, 520, 264, 520,0x0
142,-1,16,16, 280, 520, 280, 520,0x0
142,-1,16,16, 296, 520, 296, 520,0x0
142,-1,16,16, 312, 520, 312, 520,0x0
142,-1,16,16, 328, 520, 328, 520,0x0
142,-1,16,16, 344, 520, 344, 520,0x0
142,-1,16,16, 360, 520, 360, 520,0x0
142,-1,16,16, 376, 520, 376, 520,0x0
142,-1,16,16, 392, 520, 392, 520,0x0
142,-1,16,16, 408, 520, 408, 520,0x0
142,-1,16,16, 424, 520, 424, 520,0x0
142,-1,16,16, 440, 520, 440, 520,0x0
142,-1,16,16, 456, 520, 456, 520,0x0
142,-1,16,16, 472, 520, 472, 520,0x0
142,-1,16,16, 488, 520, 488, 520,0x0
142,-1,16,16, 504, 520, 504, 520,0x0
142,-1,16,16, 520, 520, 520, 520,0x0
142,-1,16,16, 536, 520, 536, 520,0x0
142,-1,16,16, 552, 520, 552, 520,0x0
142,-1,16,16, 568, 520, 568, 520,0x0
142,-1,16,16, 584, 520, 584, 520,0x0
142,-1,16,16, 600, 520, 600, 520,0x0
142,-1,16,16, 616, 520, 616, 520,0x0
142,-1,16,16, 632, 520, 632, 520,0x0
142,-1,16,16, 648, 520, 648, 520,0x0
142,-1,16,16, 664, 520, 664, 520,0x0
142,-1,16,16, 680, 520, 680, 520,0x0
142,-1,16,16, 696, 520, 696, 520,0x0
142,-1,16,16, 712, 520, 712, 520,0x0
142,-1,16,16, 728, 520, 728, 520,0x0
142,-1,16,16, 744, 520, 744, 520,0x0
142,-1,16,16, 760, 520, 760, 520,0x0
142,-1,16,16, 776, 520, 776, 520,0x0
142,-1,16,16, 792, 520, 792, 520,0x0
142,-1,16,16, 808, 520, 808, 520,0x0
142,-1,16,16, 824, 520, 824, 520,0x0
142,-1,16,16, 840, 520, 840, 520,0x0
142,-1,16,16, 856, 520, 856, 520,0x0
142,-1,16,16, 872, 520, 872, 520,0x0
142,-1,16,16, 888, 520, 888, 520,0x0
142,-1,16,16, 904, 520, 904, 520,0x0
142,-1,16,16, 920, 520, 920, 520,0x0
142,-1,16,16, 936, 520, 936, 520,0x0
142,-1,16,16, 952, 520, 952, 520,0x0
142,-1,16,16, 968, 520, 968, 520,0x0
142,-1,16,16, 984, 520, 984, 520,0x0
142,-1,16,16,1000, 520,1000, 520,0x0
142,-1,16,16,1016, 520,1016, 520,0x0
142,-1,16,16,1032, 520,1032, 520,0x0
142,-1,16,16,1048, 520,1048, 520,0x0
142,-1,16,16,1064, 520,1064, 520,0x0
142,-1,16,16,1080, 520,1080, 520,0x0
142,-1,16,16,1096, 520,1096, 520,0x0
142,-1,16,16,1112, 520,1112, 520,0x0
142,-1,16,16,1128, 520,1128, 520,0x0
142,-1,16,16,1144, 520,1144, 520,0x0
142,-1,16,16,1160, 520,1160, 520,0x0
142,-1,16,16,1176, 520,1176, 520,0x0
142,-1,16,16,1192, 520,1192, 520,0x0
142,-1,16,16,1208, 520,1208, 520,0x0
142,-1,16,16,1224, 520,1224, 520,0x0
142,-1,16,16,1240, 520,1240, 520,0x0
